"date","traffic_source","campaign_name","device_category","country","city","sessions","product_views","add_to_cart","begin_checkout","purchases","revenue","conversion_rate","aov","meta_spend","meta_reach","meta_impressions","meta_link_clicks","meta_add_to_cart","meta_checkouts","meta_purchases","meta_conversion_value"
"2025-08-09","Email/SMS","","desktop","India","Surat",4,11,0,0,3,10518.99,0.75,3506.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-09","Email/SMS","","tablet","India","Lucknow",1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-10","Meta","KS_AlwaysOn","mobile","India","Indore",129,331,11,6,7,21562.99,0.0543,3080.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-10","Meta","KS_AlwaysOn","desktop","India","Hyderabad",39,96,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-10","Meta","KS_AlwaysOn","tablet","India","Mumbai",7,24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-10","Google","","mobile","India","Delhi",42,167,3,1,3,10711.99,0.0714,3570.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-10","Google","","desktop","India","Delhi",16,51,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-10","Google","","tablet","India","Indore",8,37,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-10","Influencer","","mobile","India","Mumbai",42,119,3,1,2,5993.37,0.0476,2996.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-10","Influencer","","desktop","India","Indore",15,57,1,0,2,6066.62,0.1333,3033.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-10","Influencer","","tablet","India","Surat",2,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-10","Organic Instagram","","mobile","India","Pune",18,68,1,0,5,15057.8,0.2778,3011.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-10","Organic Instagram","","desktop","India","Delhi",8,20,0,0,2,6483.19,0.25,3241.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-10","Organic Instagram","","tablet","India","Jaipur",2,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-10","Email/SMS","","mobile","India","Jaipur",26,56,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-10","Email/SMS","","desktop","India","Pune",9,26,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-10","Email/SMS","","tablet","India","Surat",0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-11","Meta","KS_AlwaysOn","mobile","India","Indore",125,299,5,2,5,15500.59,0.04,3100.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-11","Meta","KS_AlwaysOn","desktop","India","Ahmedabad",44,144,1,0,4,13310.46,0.0909,3327.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-11","Meta","KS_AlwaysOn","tablet","India","Surat",8,32,0,0,1,3175.95,0.125,3175.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-11","Google","","mobile","India","Indore",49,165,3,1,3,11206.56,0.0612,3735.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-11","Google","","desktop","India","Mumbai",18,67,1,0,1,3099.44,0.0556,3099.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-11","Google","","tablet","India","Jaipur",1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-11","Influencer","","mobile","India","Pune",51,198,2,1,2,6227.99,0.0392,3114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-11","Influencer","","desktop","India","Lucknow",16,67,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-11","Influencer","","tablet","India","Delhi",0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-11","Organic Instagram","","mobile","India","Indore",23,87,2,1,2,5818.99,0.087,2909.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-11","Organic Instagram","","desktop","India","Hyderabad",7,20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-11","Organic Instagram","","tablet","India","Jaipur",0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-11","Email/SMS","","mobile","India","Ahmedabad",24,50,1,0,1,2801.99,0.0417,2801.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-11","Email/SMS","","desktop","India","Indore",6,19,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-11","Email/SMS","","tablet","India","Indore",2,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-12","Meta","KS_AlwaysOn","mobile","India","Jaipur",136,517,6,3,7,24013.65,0.0515,3430.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-12","Meta","KS_AlwaysOn","desktop","India","Jaipur",40,112,2,0,1,3135.35,0.025,3135.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-12","Meta","KS_AlwaysOn","tablet","India","Hyderabad",9,32,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-12","Google","","mobile","India","Jaipur",33,149,2,1,3,9502.21,0.0909,3167.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-12","Google","","desktop","India","Indore",17,49,1,0,1,3491.85,0.0588,3491.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-12","Google","","tablet","India","Ahmedabad",3,14,0,0,1,3421.94,0.3333,3421.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-12","Influencer","","mobile","India","Delhi",48,171,2,1,1,2781.28,0.0208,2781.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-12","Influencer","","desktop","India","Lucknow",23,67,1,0,3,9683.72,0.1304,3227.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-12","Influencer","","tablet","India","Lucknow",3,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-12","Organic Instagram","","mobile","India","Indore",18,37,0,0,6,19173.99,0.3333,3195.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-12","Organic Instagram","","desktop","India","Delhi",6,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-12","Organic Instagram","","tablet","India","Surat",1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-12","Email/SMS","","mobile","India","Hyderabad",25,105,1,0,3,9933.06,0.12,3311.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-12","Email/SMS","","desktop","India","Lucknow",6,23,0,0,3,9659.94,0.5,3219.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-12","Email/SMS","","tablet","India","Ahmedabad",1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-13","Meta","KS_AlwaysOn","mobile","India","Surat",123,349,8,4,8,24451.69,0.065,3056.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-13","Meta","KS_AlwaysOn","desktop","India","Jaipur",42,170,1,0,2,7140.31,0.0476,3570.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-13","Meta","KS_AlwaysOn","tablet","India","Ahmedabad",5,20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-13","Google","","mobile","India","Indore",43,120,3,1,1,3185.85,0.0233,3185.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-13","Google","","desktop","India","Indore",20,60,1,0,2,6126.14,0.1,3063.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-13","Google","","tablet","India","Hyderabad",2,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-13","Influencer","","mobile","India","Ahmedabad",51,172,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-13","Influencer","","desktop","India","Pune",17,57,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-13","Influencer","","tablet","India","Mumbai",5,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-13","Organic Instagram","","mobile","India","Delhi",17,75,1,0,2,6931.25,0.1176,3465.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-13","Organic Instagram","","desktop","India","Pune",9,41,0,0,1,2574.97,0.1111,2574.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-13","Organic Instagram","","tablet","India","Jaipur",1,4,0,0,1,3122.78,1.0,3122.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-13","Email/SMS","","mobile","India","Ahmedabad",16,40,1,0,1,2858.52,0.0625,2858.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-13","Email/SMS","","desktop","India","Lucknow",9,25,0,0,1,2506.48,0.1111,2506.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-13","Email/SMS","","tablet","India","Ahmedabad",1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-14","Meta","KS_AlwaysOn","mobile","India","Bengaluru",128,405,6,2,2,7360.11,0.0156,3680.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-14","Meta","KS_AlwaysOn","desktop","India","Delhi",41,95,1,0,1,2773.89,0.0244,2773.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-14","Meta","KS_AlwaysOn","tablet","India","Mumbai",10,42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-14","Google","","mobile","India","Mumbai",40,158,1,0,2,5778.99,0.05,2889.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-14","Google","","desktop","India","Surat",14,48,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-14","Google","","tablet","India","Jaipur",5,21,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-14","Influencer","","mobile","India","Pune",44,136,4,2,1,2765.99,0.0227,2765.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-14","Influencer","","desktop","India","Delhi",15,62,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-14","Influencer","","tablet","India","Delhi",1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-14","Organic Instagram","","mobile","India","Lucknow",17,64,1,0,4,12225.99,0.2353,3056.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-14","Organic Instagram","","desktop","India","Bengaluru",6,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-14","Organic Instagram","","tablet","India","Indore",1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-14","Email/SMS","","mobile","India","Hyderabad",17,53,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-14","Email/SMS","","desktop","India","Delhi",12,44,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-14","Email/SMS","","tablet","India","Delhi",0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-15","Meta","KS_AlwaysOn","mobile","India","Mumbai",112,449,5,2,7,22900.46,0.0625,3271.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-15","Meta","KS_AlwaysOn","desktop","India","Lucknow",36,138,1,0,1,3212.54,0.0278,3212.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-15","Meta","KS_AlwaysOn","tablet","India","Indore",10,34,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-15","Google","","mobile","India","Indore",38,84,3,1,2,6048.5,0.0526,3024.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-15","Google","","desktop","India","Delhi",10,44,0,0,1,2618.5,0.1,2618.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-15","Google","","tablet","India","Hyderabad",2,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-15","Influencer","","mobile","India","Surat",57,219,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-15","Influencer","","desktop","India","Mumbai",24,48,2,1,1,3543.99,0.0417,3543.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-15","Influencer","","tablet","India","Mumbai",5,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-15","Organic Instagram","","mobile","India","Jaipur",23,83,1,0,1,2633.0,0.0435,2633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-15","Organic Instagram","","desktop","India","Mumbai",5,18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-15","Organic Instagram","","tablet","India","Jaipur",2,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-15","Email/SMS","","mobile","India","Lucknow",22,82,1,0,3,8153.0,0.1364,2717.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-15","Email/SMS","","desktop","India","Indore",4,13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-15","Email/SMS","","tablet","India","Surat",2,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-16","Meta","KS_AlwaysOn","mobile","India","Delhi",119,439,10,4,7,23085.99,0.0588,3298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-16","Meta","KS_AlwaysOn","desktop","India","Mumbai",38,111,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-16","Meta","KS_AlwaysOn","tablet","India","Pune",10,33,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-16","Google","","mobile","India","Surat",50,139,3,1,1,3730.99,0.02,3730.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-16","Google","","desktop","India","Indore",19,63,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-16","Google","","tablet","India","Bengaluru",2,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-16","Influencer","","mobile","India","Ahmedabad",39,101,3,0,2,5211.46,0.0513,2605.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-16","Influencer","","desktop","India","Hyderabad",24,61,1,0,2,5277.54,0.0833,2638.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-16","Influencer","","tablet","India","Ahmedabad",3,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-16","Organic Instagram","","mobile","India","Delhi",13,36,0,0,3,9420.4,0.2308,3140.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-16","Organic Instagram","","desktop","India","Lucknow",6,17,0,0,1,2999.59,0.1667,2999.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-16","Organic Instagram","","tablet","India","Jaipur",0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-16","Email/SMS","","mobile","India","Pune",22,46,1,0,2,6788.99,0.0909,3394.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-16","Email/SMS","","desktop","India","Hyderabad",6,23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-16","Email/SMS","","tablet","India","Jaipur",1,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-17","Meta","KS_AlwaysOn","mobile","India","Lucknow",111,555,11,7,14,43724.05,0.1261,3123.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-17","Meta","KS_AlwaysOn","desktop","India","Lucknow",32,103,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-17","Meta","KS_AlwaysOn","tablet","India","Mumbai",12,39,1,0,2,6452.95,0.1667,3226.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-17","Google","","mobile","India","Lucknow",47,163,4,2,3,9859.99,0.0638,3286.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-17","Google","","desktop","India","Indore",15,52,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-17","Google","","tablet","India","Surat",3,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-17","Influencer","","mobile","India","Ahmedabad",48,206,2,1,3,8772.99,0.0625,2924.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-17","Influencer","","desktop","India","Hyderabad",12,45,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-17","Influencer","","tablet","India","Ahmedabad",1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-17","Organic Instagram","","mobile","India","Surat",28,97,2,0,4,12903.08,0.1429,3225.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-17","Organic Instagram","","desktop","India","Ahmedabad",11,24,0,0,1,2439.92,0.0909,2439.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-17","Organic Instagram","","tablet","India","Jaipur",0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-17","Email/SMS","","mobile","India","Delhi",21,70,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-17","Email/SMS","","desktop","India","Delhi",16,52,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-17","Email/SMS","","tablet","India","Ahmedabad",2,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-18","Meta","KS_AlwaysOn","mobile","India","Delhi",113,385,9,6,9,28213.4,0.0796,3134.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-18","Meta","KS_AlwaysOn","desktop","India","Indore",41,109,1,0,1,3056.6,0.0244,3056.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-18","Meta","KS_AlwaysOn","tablet","India","Lucknow",6,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-18","Google","","mobile","India","Pune",45,90,3,1,7,21276.79,0.1556,3039.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-18","Google","","desktop","India","Hyderabad",17,49,1,0,1,3122.2,0.0588,3122.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-18","Google","","tablet","India","Jaipur",5,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-18","Influencer","","mobile","India","Hyderabad",42,170,2,1,3,8775.24,0.0714,2925.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-18","Influencer","","desktop","India","Surat",17,45,1,0,2,6541.86,0.1176,3270.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-18","Influencer","","tablet","India","Lucknow",4,13,0,0,1,3646.9,0.25,3646.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-18","Organic Instagram","","mobile","India","Jaipur",20,49,2,0,2,6113.61,0.1,3056.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-18","Organic Instagram","","desktop","India","Pune",13,44,0,0,1,3425.7,0.0769,3425.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-18","Organic Instagram","","tablet","India","Mumbai",1,2,0,0,1,3730.69,1.0,3730.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-18","Email/SMS","","mobile","India","Mumbai",18,75,1,0,2,5529.64,0.1111,2764.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-18","Email/SMS","","desktop","India","Bengaluru",6,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-18","Email/SMS","","tablet","India","Mumbai",3,10,0,0,1,3309.35,0.3333,3309.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-19","Meta","KS_AlwaysOn","mobile","India","Pune",119,301,9,4,11,36241.87,0.0924,3294.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-19","Meta","KS_AlwaysOn","desktop","India","Lucknow",50,150,2,1,3,10398.83,0.06,3466.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-19","Meta","KS_AlwaysOn","tablet","India","Lucknow",9,33,0,0,1,3457.3,0.1111,3457.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-19","Google","","mobile","India","Mumbai",43,138,2,1,1,3068.74,0.0233,3068.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-19","Google","","desktop","India","Mumbai",18,59,0,0,2,6530.62,0.1111,3265.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-19","Google","","tablet","India","Jaipur",6,21,0,0,1,3010.64,0.1667,3010.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-19","Influencer","","mobile","India","Ahmedabad",44,100,3,1,3,8551.99,0.0682,2850.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-19","Influencer","","desktop","India","Ahmedabad",18,64,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-19","Influencer","","tablet","India","Hyderabad",3,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-19","Organic Instagram","","mobile","India","Pune",19,58,2,1,1,3775.21,0.0526,3775.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-19","Organic Instagram","","desktop","India","Delhi",8,28,0,0,1,3947.79,0.125,3947.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-19","Organic Instagram","","tablet","India","Bengaluru",3,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-19","Email/SMS","","mobile","India","Surat",22,53,0,0,1,4146.99,0.0455,4146.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-19","Email/SMS","","desktop","India","Lucknow",5,19,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-19","Email/SMS","","tablet","India","Mumbai",1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-20","Meta","KS_AlwaysOn","mobile","India","Ahmedabad",137,518,13,7,15,46518.01,0.1095,3101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-20","Meta","KS_AlwaysOn","desktop","India","Hyderabad",41,157,1,0,4,13760.48,0.0976,3440.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-20","Meta","KS_AlwaysOn","tablet","India","Delhi",10,30,0,0,1,3580.51,0.1,3580.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-20","Google","","mobile","India","Jaipur",43,205,1,0,2,5452.38,0.0465,2726.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-20","Google","","desktop","India","Pune",11,36,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-20","Google","","tablet","India","Surat",8,31,0,0,1,2924.61,0.125,2924.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-20","Influencer","","mobile","India","Surat",52,108,3,1,4,13535.99,0.0769,3384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-20","Influencer","","desktop","India","Bengaluru",19,52,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-20","Influencer","","tablet","India","Bengaluru",2,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-20","Organic Instagram","","mobile","India","Mumbai",19,80,0,0,5,15635.94,0.2632,3127.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-20","Organic Instagram","","desktop","India","Mumbai",11,31,0,0,3,10053.11,0.2727,3351.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-20","Organic Instagram","","tablet","India","Surat",3,10,0,0,1,3366.94,0.3333,3366.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-20","Email/SMS","","mobile","India","Delhi",28,107,0,0,1,3039.49,0.0357,3039.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"2025-08-20","Email/SMS","","desktop","India","Hyderabad",11,34,0,0,2,5949.51,0.1818,2974.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
